timestamp,bpm,source
"2025-07-25T23:43:20+00:00",91,"workout"
"2025-07-25T23:43:30+00:00",92,"workout"
"2025-07-25T23:43:40+00:00",92,"workout"
"2025-07-25T23:43:50+00:00",91,"workout"
"2025-07-25T23:44:00+00:00",91,"workout"
"2025-07-25T23:44:02+00:00",90,"workout"
"2025-07-25T23:44:07+00:00",90,"workout"
"2025-07-25T23:44:12+00:00",91,"workout"
"2025-07-25T23:44:17+00:00",91,"workout"
"2025-07-25T23:44:22+00:00",91,"workout"
"2025-07-25T23:44:27+00:00",91,"workout"
"2025-07-25T23:44:32+00:00",92,"workout"
"2025-07-25T23:44:37+00:00",92,"workout"
"2025-07-25T23:44:42+00:00",92,"workout"
"2025-07-25T23:44:47+00:00",92,"workout"
"2025-07-25T23:44:52+00:00",92,"workout"
"2025-07-25T23:44:57+00:00",92,"workout"
"2025-07-25T23:45:02+00:00",93,"workout"
"2025-07-25T23:45:07+00:00",93,"workout"
"2025-07-25T23:45:12+00:00",93,"workout"
"2025-07-25T23:45:17+00:00",93,"workout"
"2025-07-25T23:45:22+00:00",93,"workout"
"2025-07-25T23:45:27+00:00",93,"workout"
"2025-07-25T23:45:32+00:00",92,"workout"
"2025-07-25T23:45:37+00:00",92,"workout"
"2025-07-25T23:45:42+00:00",92,"workout"
"2025-07-25T23:45:47+00:00",92,"workout"
"2025-07-25T23:45:52+00:00",92,"workout"
"2025-07-25T23:45:57+00:00",92,"workout"
"2025-07-25T23:46:02+00:00",92,"workout"
"2025-07-25T23:46:07+00:00",92,"workout"
"2025-07-25T23:46:12+00:00",93,"workout"
"2025-07-25T23:46:17+00:00",94,"workout"
"2025-07-25T23:46:22+00:00",94,"workout"
"2025-07-25T23:46:27+00:00",94,"workout"
"2025-07-25T23:46:32+00:00",93,"workout"
"2025-07-25T23:46:37+00:00",92,"workout"
"2025-07-25T23:46:42+00:00",92,"workout"
"2025-07-25T23:46:47+00:00",91,"workout"
"2025-07-25T23:46:52+00:00",91,"workout"
"2025-07-25T23:46:57+00:00",91,"workout"
"2025-07-25T23:47:02+00:00",91,"workout"
"2025-07-25T23:47:07+00:00",91,"workout"
"2025-07-25T23:47:12+00:00",91,"workout"
"2025-07-25T23:47:17+00:00",91,"workout"
"2025-07-25T23:47:22+00:00",91,"workout"
"2025-07-25T23:47:27+00:00",91,"workout"
"2025-07-25T23:47:32+00:00",91,"workout"
"2025-07-25T23:47:37+00:00",91,"workout"
"2025-07-25T23:47:42+00:00",90,"workout"
"2025-07-25T23:47:47+00:00",89,"workout"
"2025-07-25T23:47:52+00:00",88,"workout"
"2025-07-25T23:47:57+00:00",88,"workout"
"2025-07-25T23:48:02+00:00",88,"workout"
"2025-07-25T23:48:07+00:00",87,"workout"
"2025-07-25T23:48:12+00:00",87,"workout"
"2025-07-25T23:48:17+00:00",87,"workout"
"2025-07-25T23:48:22+00:00",87,"workout"
"2025-07-25T23:48:27+00:00",87,"workout"
"2025-07-25T23:48:32+00:00",88,"workout"
"2025-07-25T23:48:37+00:00",88,"workout"
"2025-07-25T23:48:42+00:00",88,"workout"
"2025-07-25T23:48:47+00:00",88,"workout"
"2025-07-25T23:48:52+00:00",88,"workout"
"2025-07-25T23:48:57+00:00",88,"workout"
"2025-07-25T23:49:02+00:00",88,"workout"
"2025-07-25T23:49:07+00:00",88,"workout"
"2025-07-25T23:49:12+00:00",88,"workout"
"2025-07-25T23:49:17+00:00",88,"workout"
"2025-07-25T23:49:22+00:00",89,"workout"
"2025-07-25T23:49:27+00:00",89,"workout"
"2025-07-25T23:49:32+00:00",89,"workout"
"2025-07-25T23:49:37+00:00",90,"workout"
"2025-07-25T23:49:42+00:00",90,"workout"
"2025-07-25T23:49:47+00:00",90,"workout"
"2025-07-25T23:49:52+00:00",90,"workout"
"2025-07-25T23:49:57+00:00",89,"workout"
"2025-07-25T23:50:02+00:00",89,"workout"
"2025-07-25T23:50:07+00:00",89,"workout"
"2025-07-25T23:50:12+00:00",90,"workout"
"2025-07-25T23:50:17+00:00",91,"workout"
"2025-07-25T23:50:22+00:00",92,"workout"
"2025-07-25T23:50:27+00:00",92,"workout"
"2025-07-25T23:50:32+00:00",93,"workout"
"2025-07-25T23:50:37+00:00",93,"workout"
"2025-07-25T23:50:42+00:00",93,"workout"
"2025-07-25T23:50:47+00:00",93,"workout"
"2025-07-25T23:50:52+00:00",92,"workout"
"2025-07-25T23:50:57+00:00",92,"workout"
"2025-07-25T23:51:02+00:00",91,"workout"
"2025-07-25T23:51:07+00:00",91,"workout"
"2025-07-25T23:51:12+00:00",91,"workout"
"2025-07-25T23:51:17+00:00",91,"workout"
"2025-07-25T23:51:22+00:00",91,"workout"
"2025-07-25T23:51:27+00:00",91,"workout"
"2025-07-25T23:51:32+00:00",90,"workout"
"2025-07-25T23:51:37+00:00",90,"workout"
"2025-07-25T23:51:42+00:00",90,"workout"
"2025-07-25T23:51:47+00:00",90,"workout"
"2025-07-25T23:51:52+00:00",89,"workout"
"2025-07-25T23:51:57+00:00",89,"workout"
"2025-07-25T23:52:02+00:00",90,"workout"
"2025-07-25T23:52:07+00:00",90,"workout"
"2025-07-25T23:52:12+00:00",90,"workout"
"2025-07-25T23:52:17+00:00",90,"workout"
"2025-07-25T23:52:22+00:00",89,"workout"
"2025-07-25T23:52:27+00:00",89,"workout"
"2025-07-25T23:52:32+00:00",89,"workout"
"2025-07-25T23:52:37+00:00",89,"workout"
"2025-07-25T23:52:42+00:00",89,"workout"
"2025-07-25T23:52:47+00:00",89,"workout"
"2025-07-25T23:52:52+00:00",90,"workout"
"2025-07-25T23:52:57+00:00",91,"workout"
"2025-07-25T23:53:02+00:00",92,"workout"
"2025-07-25T23:53:07+00:00",91,"workout"
"2025-07-25T23:53:12+00:00",91,"workout"
"2025-07-25T23:53:17+00:00",91,"workout"
"2025-07-25T23:53:22+00:00",91,"workout"
"2025-07-25T23:53:27+00:00",91,"workout"
"2025-07-25T23:53:32+00:00",91,"workout"
"2025-07-25T23:53:37+00:00",90,"workout"
"2025-07-25T23:53:42+00:00",90,"workout"
"2025-07-25T23:53:47+00:00",91,"workout"
"2025-07-25T23:53:52+00:00",91,"workout"
"2025-07-25T23:53:57+00:00",91,"workout"
"2025-07-25T23:54:02+00:00",91,"workout"
"2025-07-25T23:54:07+00:00",90,"workout"
"2025-07-25T23:54:12+00:00",89,"workout"
"2025-07-25T23:54:17+00:00",87,"workout"
"2025-07-25T23:54:19+00:00",86,"awake"
"2025-07-25T23:54:22+00:00",86,"workout"
"2025-07-25T23:54:27+00:00",84,"workout"
"2025-07-25T23:54:32+00:00",84,"workout"
"2025-07-25T23:54:37+00:00",84,"workout"
"2025-07-25T23:54:42+00:00",84,"workout"
"2025-07-25T23:54:44+00:00",89,"awake"
"2025-07-25T23:54:47+00:00",85,"workout"
"2025-07-25T23:54:52+00:00",85,"workout"
"2025-07-25T23:54:57+00:00",85,"workout"
"2025-07-25T23:55:02+00:00",85,"workout"
"2025-07-25T23:55:07+00:00",85,"workout"
"2025-07-25T23:55:12+00:00",85,"workout"
"2025-07-25T23:55:17+00:00",85,"workout"
"2025-07-25T23:55:22+00:00",85,"workout"
"2025-07-25T23:55:27+00:00",85,"workout"
"2025-07-25T23:55:32+00:00",85,"workout"
"2025-07-25T23:55:37+00:00",85,"workout"
"2025-07-25T23:55:42+00:00",85,"workout"
"2025-07-25T23:55:47+00:00",84,"workout"
"2025-07-25T23:55:52+00:00",84,"workout"
"2025-07-25T23:55:57+00:00",84,"workout"
"2025-07-25T23:56:02+00:00",84,"workout"
"2025-07-25T23:56:07+00:00",84,"workout"
"2025-07-25T23:56:12+00:00",84,"workout"
"2025-07-25T23:56:17+00:00",83,"workout"
"2025-07-25T23:56:22+00:00",83,"workout"
"2025-07-25T23:56:27+00:00",83,"workout"
"2025-07-25T23:56:32+00:00",83,"workout"
"2025-07-25T23:56:37+00:00",83,"workout"
"2025-07-25T23:56:42+00:00",83,"workout"
"2025-07-25T23:56:47+00:00",83,"workout"
"2025-07-25T23:56:52+00:00",83,"workout"
"2025-07-25T23:56:57+00:00",83,"workout"
"2025-07-25T23:57:02+00:00",82,"workout"
"2025-07-25T23:57:07+00:00",82,"workout"
"2025-07-25T23:57:12+00:00",83,"workout"
"2025-07-25T23:57:17+00:00",84,"workout"
"2025-07-25T23:57:22+00:00",84,"workout"
"2025-07-25T23:57:27+00:00",84,"workout"
"2025-07-25T23:57:32+00:00",84,"workout"
"2025-07-25T23:57:37+00:00",84,"workout"
"2025-07-25T23:57:42+00:00",84,"workout"
"2025-07-25T23:57:47+00:00",85,"workout"
"2025-07-25T23:57:52+00:00",84,"workout"
"2025-07-25T23:57:57+00:00",84,"workout"
"2025-07-25T23:58:02+00:00",83,"workout"
"2025-07-25T23:58:07+00:00",83,"workout"
"2025-07-25T23:58:12+00:00",84,"workout"
"2025-07-25T23:58:17+00:00",84,"workout"
"2025-07-25T23:58:22+00:00",84,"workout"
"2025-07-25T23:58:27+00:00",84,"workout"
"2025-07-25T23:58:32+00:00",84,"workout"
"2025-07-25T23:58:37+00:00",84,"workout"
"2025-07-25T23:58:42+00:00",85,"workout"
"2025-07-25T23:58:47+00:00",86,"workout"
"2025-07-25T23:58:52+00:00",87,"workout"
"2025-07-25T23:58:57+00:00",87,"workout"
"2025-07-25T23:59:02+00:00",86,"workout"
"2025-07-25T23:59:07+00:00",86,"workout"
"2025-07-25T23:59:12+00:00",86,"workout"
"2025-07-25T23:59:17+00:00",86,"workout"
"2025-07-25T23:59:22+00:00",86,"workout"
"2025-07-25T23:59:27+00:00",87,"workout"
"2025-07-25T23:59:32+00:00",87,"workout"
"2025-07-25T23:59:37+00:00",87,"workout"
"2025-07-25T23:59:42+00:00",87,"workout"
"2025-07-25T23:59:47+00:00",85,"workout"
"2025-07-25T23:59:52+00:00",84,"workout"
"2025-07-25T23:59:57+00:00",83,"workout"
"2025-07-26T00:00:02+00:00",84,"workout"
"2025-07-26T00:00:07+00:00",83,"workout"
"2025-07-26T00:00:12+00:00",81,"workout"
"2025-07-26T00:00:17+00:00",80,"workout"
"2025-07-26T00:00:22+00:00",79,"workout"
"2025-07-26T00:00:27+00:00",77,"workout"
"2025-07-26T00:00:32+00:00",76,"workout"
"2025-07-26T00:00:37+00:00",75,"workout"
"2025-07-26T00:00:41+00:00",78,"awake"
"2025-07-26T00:00:42+00:00",74,"workout"
"2025-07-26T00:00:49+00:00",76,"awake"
"2025-07-26T00:01:04+00:00",79,"awake"
"2025-07-26T00:15:43+00:00",75,"awake"
"2025-07-26T00:15:58+00:00",76,"awake"
"2025-07-26T00:16:00+00:00",77,"awake"
"2025-07-26T00:20:31+00:00",72,"awake"
"2025-07-26T00:20:34+00:00",72,"awake"
"2025-07-26T00:21:00+00:00",78,"awake"
"2025-07-26T00:36:44+00:00",87,"awake"
"2025-07-26T00:37:40+00:00",84,"awake"
"2025-07-26T00:37:46+00:00",82,"awake"
"2025-07-26T00:44:11+00:00",87,"awake"
"2025-07-26T00:44:12+00:00",85,"awake"
"2025-07-26T01:00:06+00:00",87,"awake"
"2025-07-26T01:00:17+00:00",85,"awake"
"2025-07-26T01:00:21+00:00",88,"awake"
"2025-07-26T01:06:42+00:00",85,"awake"
"2025-07-26T01:06:49+00:00",87,"awake"
"2025-07-26T01:06:51+00:00",90,"awake"
"2025-07-26T01:08:17+00:00",77,"awake"
"2025-07-26T01:09:13+00:00",80,"awake"
"2025-07-26T01:09:52+00:00",78,"awake"
"2025-07-26T01:13:38+00:00",74,"awake"
"2025-07-26T01:14:21+00:00",76,"awake"
"2025-07-26T01:14:28+00:00",78,"awake"
"2025-07-26T09:47:49+00:00",81,"awake"
"2025-07-26T09:47:54+00:00",82,"awake"
"2025-07-26T09:48:05+00:00",75,"awake"
"2025-07-26T09:50:51+00:00",60,"awake"
"2025-07-26T09:51:03+00:00",57,"awake"
"2025-07-26T09:51:17+00:00",65,"awake"
"2025-07-26T09:55:45+00:00",62,"awake"
"2025-07-26T09:55:50+00:00",56,"awake"
"2025-07-26T09:56:06+00:00",59,"awake"
"2025-07-26T09:59:56+00:00",63,"awake"
"2025-07-26T10:00:03+00:00",60,"awake"
"2025-07-26T10:01:08+00:00",57,"awake"
"2025-07-26T10:04:45+00:00",58,"rest"
"2025-07-26T10:09:45+00:00",58,"rest"
"2025-07-26T10:14:45+00:00",57,"rest"
"2025-07-26T10:19:45+00:00",56,"rest"
"2025-07-26T10:24:45+00:00",55,"rest"
"2025-07-26T10:29:45+00:00",57,"rest"
"2025-07-26T10:34:45+00:00",57,"rest"
"2025-07-26T10:39:45+00:00",55,"rest"
"2025-07-26T10:44:45+00:00",54,"rest"
"2025-07-26T10:49:45+00:00",55,"rest"
"2025-07-26T10:54:45+00:00",54,"rest"
"2025-07-26T10:59:45+00:00",54,"rest"
"2025-07-26T11:04:45+00:00",54,"rest"
"2025-07-26T11:09:45+00:00",54,"rest"
"2025-07-26T11:14:45+00:00",54,"rest"
"2025-07-26T11:19:45+00:00",54,"rest"
"2025-07-26T11:24:45+00:00",54,"rest"
"2025-07-26T11:29:45+00:00",54,"rest"
"2025-07-26T11:34:45+00:00",55,"rest"
"2025-07-26T11:39:45+00:00",55,"rest"
"2025-07-26T11:44:45+00:00",54,"rest"
"2025-07-26T11:49:45+00:00",56,"rest"
"2025-07-26T11:54:45+00:00",53,"rest"
"2025-07-26T11:59:45+00:00",52,"rest"
"2025-07-26T12:04:45+00:00",52,"rest"
"2025-07-26T12:09:45+00:00",51,"rest"
"2025-07-26T12:14:45+00:00",51,"rest"
"2025-07-26T12:19:45+00:00",51,"rest"
"2025-07-26T12:34:45+00:00",49,"rest"
"2025-07-26T12:39:45+00:00",48,"rest"
"2025-07-26T12:44:45+00:00",48,"rest"
"2025-07-26T12:49:45+00:00",48,"rest"
"2025-07-26T12:54:45+00:00",50,"rest"
"2025-07-26T12:59:45+00:00",50,"rest"
"2025-07-26T13:14:45+00:00",50,"rest"
"2025-07-26T13:19:45+00:00",48,"rest"
"2025-07-26T13:24:45+00:00",48,"rest"
"2025-07-26T13:29:45+00:00",52,"rest"
"2025-07-26T13:34:45+00:00",52,"rest"
"2025-07-26T13:39:45+00:00",53,"rest"
"2025-07-26T13:44:45+00:00",56,"rest"
"2025-07-26T13:49:45+00:00",54,"rest"
"2025-07-26T13:54:45+00:00",48,"rest"
"2025-07-26T13:59:45+00:00",49,"rest"
"2025-07-26T14:04:45+00:00",51,"rest"
"2025-07-26T14:09:45+00:00",51,"rest"
"2025-07-26T14:14:45+00:00",48,"rest"
"2025-07-26T14:19:45+00:00",48,"rest"
"2025-07-26T14:24:45+00:00",48,"rest"
"2025-07-26T14:29:45+00:00",48,"rest"
"2025-07-26T14:34:45+00:00",48,"rest"
"2025-07-26T14:39:45+00:00",47,"rest"
"2025-07-26T14:44:45+00:00",47,"rest"
"2025-07-26T14:49:45+00:00",47,"rest"
"2025-07-26T14:54:45+00:00",46,"rest"
"2025-07-26T14:59:45+00:00",46,"rest"
"2025-07-26T15:04:45+00:00",46,"rest"
"2025-07-26T15:09:45+00:00",46,"rest"
"2025-07-26T15:14:45+00:00",46,"rest"
"2025-07-26T15:19:45+00:00",48,"rest"
"2025-07-26T15:24:45+00:00",49,"rest"
"2025-07-26T15:29:45+00:00",52,"rest"
"2025-07-26T15:31:01+00:00",49,"rest"
"2025-07-26T15:36:01+00:00",51,"rest"
"2025-07-26T15:49:45+00:00",48,"rest"
"2025-07-26T15:54:45+00:00",50,"rest"
"2025-07-26T15:59:45+00:00",48,"rest"
"2025-07-26T16:04:45+00:00",50,"rest"
"2025-07-26T16:09:45+00:00",49,"rest"
"2025-07-26T16:14:45+00:00",51,"rest"
"2025-07-26T16:19:45+00:00",53,"rest"
"2025-07-26T16:24:45+00:00",55,"rest"
"2025-07-26T16:34:45+00:00",52,"rest"
"2025-07-26T16:39:45+00:00",51,"rest"
"2025-07-26T16:44:45+00:00",52,"rest"
"2025-07-26T16:49:45+00:00",52,"rest"
"2025-07-26T16:54:45+00:00",53,"rest"
"2025-07-26T16:59:45+00:00",49,"rest"
"2025-07-26T17:04:45+00:00",54,"rest"
"2025-07-26T17:09:45+00:00",49,"rest"
"2025-07-26T17:14:45+00:00",49,"rest"
"2025-07-26T17:33:11+00:00",61,"awake"
"2025-07-26T17:33:16+00:00",57,"awake"
"2025-07-26T17:33:39+00:00",53,"awake"
"2025-07-26T17:42:44+00:00",51,"awake"
"2025-07-26T17:42:45+00:00",56,"awake"
"2025-07-26T17:44:06+00:00",69,"awake"
"2025-07-26T17:45:01+00:00",47,"rest"
"2025-07-26T17:48:12+00:00",51,"awake"
"2025-07-26T17:48:16+00:00",54,"awake"
"2025-07-26T17:48:33+00:00",53,"awake"
"2025-07-26T17:50:01+00:00",47,"rest"
"2025-07-26T17:55:01+00:00",53,"rest"
"2025-07-26T18:20:00+00:00",84,"workout"
"2025-07-26T18:20:05+00:00",84,"workout"
"2025-07-26T18:20:10+00:00",85,"workout"
"2025-07-26T18:20:15+00:00",85,"workout"
"2025-07-26T18:20:20+00:00",85,"workout"
"2025-07-26T18:20:25+00:00",86,"workout"
"2025-07-26T18:20:30+00:00",86,"workout"
"2025-07-26T18:20:35+00:00",86,"workout"
"2025-07-26T18:20:40+00:00",86,"workout"
"2025-07-26T18:20:45+00:00",87,"workout"
"2025-07-26T18:20:50+00:00",87,"workout"
"2025-07-26T18:20:55+00:00",87,"workout"
"2025-07-26T18:21:00+00:00",87,"workout"
"2025-07-26T18:21:05+00:00",88,"workout"
"2025-07-26T18:21:10+00:00",88,"workout"
"2025-07-26T18:21:15+00:00",88,"workout"
"2025-07-26T18:21:20+00:00",88,"workout"
"2025-07-26T18:21:25+00:00",89,"workout"
"2025-07-26T18:21:30+00:00",89,"workout"
"2025-07-26T18:21:35+00:00",89,"workout"
"2025-07-26T18:21:40+00:00",90,"workout"
"2025-07-26T18:21:45+00:00",91,"workout"
"2025-07-26T18:21:50+00:00",91,"workout"
"2025-07-26T18:21:55+00:00",90,"workout"
"2025-07-26T18:22:00+00:00",89,"workout"
"2025-07-26T18:22:05+00:00",89,"workout"
"2025-07-26T18:22:10+00:00",89,"workout"
"2025-07-26T18:22:15+00:00",89,"workout"
"2025-07-26T18:22:20+00:00",89,"workout"
"2025-07-26T18:22:25+00:00",88,"workout"
"2025-07-26T18:22:30+00:00",88,"workout"
"2025-07-26T18:22:35+00:00",88,"workout"
"2025-07-26T18:22:40+00:00",88,"workout"
"2025-07-26T18:22:45+00:00",88,"workout"
"2025-07-26T18:22:50+00:00",88,"workout"
"2025-07-26T18:22:55+00:00",87,"workout"
"2025-07-26T18:23:00+00:00",87,"workout"
"2025-07-26T18:23:05+00:00",87,"workout"
"2025-07-26T18:23:10+00:00",87,"workout"
"2025-07-26T18:23:15+00:00",87,"workout"
"2025-07-26T18:23:20+00:00",86,"workout"
"2025-07-26T18:23:25+00:00",85,"workout"
"2025-07-26T18:23:30+00:00",85,"workout"
"2025-07-26T18:23:35+00:00",85,"workout"
"2025-07-26T18:23:40+00:00",85,"workout"
"2025-07-26T18:23:45+00:00",85,"workout"
"2025-07-26T18:23:50+00:00",85,"workout"
"2025-07-26T18:23:55+00:00",85,"workout"
"2025-07-26T18:24:00+00:00",85,"workout"
"2025-07-26T18:24:05+00:00",84,"workout"
"2025-07-26T18:24:10+00:00",83,"workout"
"2025-07-26T18:24:15+00:00",83,"workout"
"2025-07-26T18:24:20+00:00",83,"workout"
"2025-07-26T18:24:25+00:00",83,"workout"
"2025-07-26T18:24:30+00:00",83,"workout"
"2025-07-26T18:24:35+00:00",83,"workout"
"2025-07-26T18:24:40+00:00",83,"workout"
"2025-07-26T18:24:45+00:00",83,"workout"
"2025-07-26T18:24:50+00:00",83,"workout"
"2025-07-26T18:24:55+00:00",83,"workout"
"2025-07-26T18:25:00+00:00",83,"workout"
"2025-07-26T18:25:05+00:00",83,"workout"
"2025-07-26T18:25:10+00:00",83,"workout"
"2025-07-26T18:25:15+00:00",83,"workout"
"2025-07-26T18:25:20+00:00",83,"workout"
"2025-07-26T18:25:25+00:00",84,"workout"
"2025-07-26T18:25:30+00:00",84,"workout"
"2025-07-26T18:25:35+00:00",84,"workout"
"2025-07-26T18:25:40+00:00",84,"workout"
"2025-07-26T18:25:45+00:00",84,"workout"
"2025-07-26T18:25:50+00:00",83,"workout"
"2025-07-26T18:25:55+00:00",83,"workout"
"2025-07-26T18:26:00+00:00",83,"workout"
"2025-07-26T18:26:05+00:00",82,"workout"
"2025-07-26T18:26:10+00:00",82,"workout"
"2025-07-26T18:26:15+00:00",81,"workout"
"2025-07-26T18:26:20+00:00",81,"workout"
"2025-07-26T18:26:25+00:00",80,"workout"
"2025-07-26T18:26:30+00:00",80,"workout"
"2025-07-26T18:26:35+00:00",79,"workout"
"2025-07-26T18:26:40+00:00",79,"workout"
"2025-07-26T18:26:45+00:00",79,"workout"
"2025-07-26T18:26:50+00:00",79,"workout"
"2025-07-26T18:26:55+00:00",80,"workout"
"2025-07-26T18:27:00+00:00",81,"workout"
"2025-07-26T18:27:05+00:00",81,"workout"
"2025-07-26T18:27:10+00:00",81,"workout"
"2025-07-26T18:27:15+00:00",81,"workout"
"2025-07-26T18:27:20+00:00",80,"workout"
"2025-07-26T18:27:25+00:00",80,"workout"
"2025-07-26T18:27:30+00:00",81,"workout"
"2025-07-26T18:27:35+00:00",81,"workout"
"2025-07-26T18:27:40+00:00",81,"workout"
"2025-07-26T18:27:45+00:00",81,"workout"
"2025-07-26T18:27:50+00:00",80,"workout"
"2025-07-26T18:27:55+00:00",80,"workout"
"2025-07-26T18:28:00+00:00",80,"workout"
"2025-07-26T18:28:05+00:00",81,"workout"
"2025-07-26T18:28:10+00:00",80,"workout"
"2025-07-26T18:28:15+00:00",80,"workout"
"2025-07-26T18:28:20+00:00",80,"workout"
"2025-07-26T18:28:25+00:00",79,"workout"
"2025-07-26T18:28:30+00:00",79,"workout"
"2025-07-26T18:28:35+00:00",79,"workout"
"2025-07-26T18:28:40+00:00",78,"workout"
"2025-07-26T18:28:45+00:00",78,"workout"
"2025-07-26T18:28:50+00:00",77,"workout"
"2025-07-26T18:28:55+00:00",77,"workout"
"2025-07-26T18:29:00+00:00",77,"workout"
"2025-07-26T18:29:05+00:00",76,"workout"
"2025-07-26T18:29:10+00:00",75,"workout"
"2025-07-26T18:29:15+00:00",75,"workout"
"2025-07-26T18:29:20+00:00",75,"workout"
"2025-07-26T18:29:25+00:00",76,"workout"
"2025-07-26T18:29:30+00:00",76,"workout"
"2025-07-26T18:29:35+00:00",76,"workout"
"2025-07-26T18:29:40+00:00",76,"workout"
"2025-07-26T18:29:45+00:00",77,"workout"
"2025-07-26T18:29:50+00:00",77,"workout"
"2025-07-26T18:29:55+00:00",78,"workout"
"2025-07-26T18:30:00+00:00",78,"workout"
"2025-07-26T18:30:05+00:00",78,"workout"
"2025-07-26T18:30:10+00:00",78,"workout"
"2025-07-26T18:30:15+00:00",78,"workout"
"2025-07-26T18:30:20+00:00",78,"workout"
"2025-07-26T18:30:25+00:00",77,"workout"
"2025-07-26T18:30:30+00:00",77,"workout"
"2025-07-26T18:30:35+00:00",77,"workout"
"2025-07-26T18:30:40+00:00",77,"workout"
"2025-07-26T18:30:45+00:00",77,"workout"
"2025-07-26T18:30:50+00:00",77,"workout"
"2025-07-26T18:30:55+00:00",76,"workout"
"2025-07-26T18:31:00+00:00",75,"workout"
"2025-07-26T18:31:05+00:00",74,"workout"
"2025-07-26T18:31:10+00:00",74,"workout"
"2025-07-26T18:31:15+00:00",73,"workout"
"2025-07-26T18:31:20+00:00",73,"workout"
"2025-07-26T18:31:25+00:00",74,"workout"
"2025-07-26T18:31:30+00:00",74,"workout"
"2025-07-26T18:31:35+00:00",74,"workout"
"2025-07-26T18:31:40+00:00",74,"workout"
"2025-07-26T18:31:45+00:00",74,"workout"
"2025-07-26T18:31:50+00:00",74,"workout"
"2025-07-26T18:31:55+00:00",74,"workout"
"2025-07-26T18:32:00+00:00",74,"workout"
"2025-07-26T18:32:05+00:00",74,"workout"
"2025-07-26T18:32:10+00:00",74,"workout"
"2025-07-26T18:32:15+00:00",74,"workout"
"2025-07-26T18:32:20+00:00",74,"workout"
"2025-07-26T18:32:25+00:00",74,"workout"
"2025-07-26T18:32:30+00:00",74,"workout"
"2025-07-26T18:32:35+00:00",74,"workout"
"2025-07-26T18:32:40+00:00",74,"workout"
"2025-07-26T18:32:45+00:00",75,"workout"
"2025-07-26T18:32:50+00:00",75,"workout"
"2025-07-26T18:32:55+00:00",76,"workout"
"2025-07-26T18:33:00+00:00",76,"workout"
"2025-07-26T18:33:05+00:00",77,"workout"
"2025-07-26T18:33:10+00:00",77,"workout"
"2025-07-26T18:33:15+00:00",77,"workout"
"2025-07-26T18:33:20+00:00",77,"workout"
"2025-07-26T18:33:25+00:00",76,"workout"
"2025-07-26T18:33:30+00:00",76,"workout"
"2025-07-26T18:33:35+00:00",75,"workout"
"2025-07-26T18:33:40+00:00",75,"workout"
"2025-07-26T18:33:45+00:00",75,"workout"
"2025-07-26T18:33:50+00:00",75,"workout"
"2025-07-26T18:33:55+00:00",75,"workout"
"2025-07-26T18:34:00+00:00",75,"workout"
"2025-07-26T18:34:05+00:00",75,"workout"
"2025-07-26T18:34:10+00:00",75,"workout"
"2025-07-26T18:34:15+00:00",75,"workout"
"2025-07-26T18:34:20+00:00",75,"workout"
"2025-07-26T18:34:25+00:00",75,"workout"
"2025-07-26T18:34:30+00:00",75,"workout"
"2025-07-26T18:34:35+00:00",74,"workout"
"2025-07-26T18:34:40+00:00",74,"workout"
"2025-07-26T18:34:45+00:00",73,"workout"
"2025-07-26T18:34:50+00:00",73,"workout"
"2025-07-26T18:34:55+00:00",72,"workout"
"2025-07-26T18:35:00+00:00",73,"workout"
"2025-07-26T18:35:05+00:00",74,"workout"
"2025-07-26T18:35:10+00:00",75,"workout"
"2025-07-26T18:35:15+00:00",76,"workout"
"2025-07-26T18:35:20+00:00",76,"workout"
"2025-07-26T18:35:25+00:00",77,"workout"
"2025-07-26T18:35:30+00:00",77,"workout"
"2025-07-26T18:35:35+00:00",78,"workout"
"2025-07-26T18:35:40+00:00",79,"workout"
"2025-07-26T18:35:45+00:00",80,"workout"
"2025-07-26T18:35:50+00:00",80,"workout"
"2025-07-26T18:35:55+00:00",81,"workout"
"2025-07-26T18:36:00+00:00",81,"workout"
"2025-07-26T18:36:05+00:00",81,"workout"
"2025-07-26T18:36:10+00:00",82,"workout"
"2025-07-26T18:36:15+00:00",82,"workout"
"2025-07-26T18:36:20+00:00",82,"workout"
"2025-07-26T18:36:25+00:00",83,"workout"
"2025-07-26T18:36:30+00:00",82,"workout"
"2025-07-26T18:36:35+00:00",82,"workout"
"2025-07-26T18:36:40+00:00",82,"workout"
"2025-07-26T18:36:45+00:00",82,"workout"
"2025-07-26T18:36:50+00:00",82,"workout"
"2025-07-26T18:36:55+00:00",81,"workout"
"2025-07-26T18:37:00+00:00",81,"workout"
"2025-07-26T18:37:05+00:00",81,"workout"
"2025-07-26T18:37:10+00:00",81,"workout"
"2025-07-26T18:37:15+00:00",81,"workout"
"2025-07-26T18:37:20+00:00",81,"workout"
"2025-07-26T18:37:25+00:00",81,"workout"
"2025-07-26T18:37:30+00:00",81,"workout"
"2025-07-26T18:37:35+00:00",81,"workout"
"2025-07-26T18:37:40+00:00",81,"workout"
"2025-07-26T18:37:45+00:00",81,"workout"
"2025-07-26T18:37:50+00:00",81,"workout"
"2025-07-26T18:37:55+00:00",81,"workout"
"2025-07-26T18:38:00+00:00",81,"workout"
"2025-07-26T18:38:05+00:00",81,"workout"
"2025-07-26T18:38:10+00:00",81,"workout"
"2025-07-26T18:38:15+00:00",80,"workout"
